timestamp,employee_id,system_accessed,action,bytes_transferred
2024-09-26 18:26:00,EMP-0034,Customer_CRM,Query,69488
2024-09-26 18:33:00,EMP-0033,Routing_Portal,View,50603
2024-09-26 18:40:00,EMP-0137,Routing_Portal,Download,18029320
2024-09-26 19:42:00,EMP-0103,Inventory_DB,View,51580
2024-09-26 20:09:00,EMP-0014,Customer_CRM,Query,46549
2024-09-26 20:37:00,EMP-0072,Customer_CRM,Download,30262227
2024-09-26 20:48:00,EMP-0076,Routing_Portal,View,33158
2024-09-26 20:55:00,EMP-0058,Inventory_DB,Query,42965
2024-09-26 23:40:00,EMP-0084,Customer_CRM,Download,18142954
2024-09-27 03:26:00,EMP-0096,Routing_Portal,View,67565
2024-09-27 05:21:00,EMP-0039,Inventory_DB,Query,48893
2024-09-27 06:04:00,EMP-0053,Inventory_DB,View,44536
2024-09-27 06:11:00,EMP-0061,Inventory_DB,Download,15245166
2024-09-27 07:08:00,EMP-0094,Routing_Portal,Query,43960
2024-09-27 07:10:00,EMP-0020,Inventory_DB,View,61252
2024-09-27 08:17:00,EMP-0083,Routing_Portal,Query,25163
2024-09-27 08:28:00,EMP-0055,Routing_Portal,View,43898
2024-09-27 08:35:00,EMP-0008,Routing_Portal,View,59489
2024-09-27 08:46:00,EMP-0044,HR_Portal,View,62965
2024-09-27 09:04:00,EMP-0128,Financial_Ledger,View,49473
2024-09-27 09:13:00,EMP-0064,Routing_Portal,Export,18963573
2024-09-27 09:25:00,EMP-0039,Routing_Portal,View,2914
2024-09-27 09:45:00,EMP-0019,Routing_Portal,Download,14938919
2024-09-27 09:47:00,EMP-0124,Financial_Ledger,Export,11215194
2024-09-27 09:59:00,EMP-0026,Financial_Ledger,View,62453
2024-09-27 10:14:00,EMP-0079,Customer_CRM,Download,17587745
2024-09-27 10:27:00,EMP-0141,HR_Portal,View,85014
2024-09-27 10:37:00,EMP-0087,Routing_Portal,View,33132
2024-09-27 10:46:00,EMP-0094,Inventory_DB,View,14173
2024-09-27 11:00:00,EMP-0017,Customer_CRM,Query,78116
2024-09-27 11:09:00,EMP-0132,Routing_Portal,View,50776
2024-09-27 11:16:00,EMP-0118,Routing_Portal,View,43004
2024-09-27 11:31:00,EMP-0096,Routing_Portal,View,65753
2024-09-27 11:33:00,EMP-0114,Inventory_DB,Query,12164
2024-09-27 11:47:00,EMP-0009,Routing_Portal,View,37950
2024-09-27 11:50:00,EMP-0081,Financial_Ledger,Query,51082
2024-09-27 12:00:00,EMP-0009,Financial_Ledger,View,48973
2024-09-27 12:12:00,EMP-0066,Routing_Portal,Query,52883
2024-09-27 12:14:00,EMP-0010,Routing_Portal,View,65235
2024-09-27 12:23:00,EMP-0002,Customer_CRM,Query,51322
2024-09-27 12:32:00,EMP-0024,Inventory_DB,Query,35051
2024-09-27 12:42:00,EMP-0033,Inventory_DB,View,36349
2024-09-27 12:50:00,EMP-0142,Financial_Ledger,View,58446
2024-09-27 12:53:00,EMP-0026,HR_Portal,Download,21764878
2024-09-27 12:55:00,EMP-0116,Financial_Ledger,View,46426
2024-09-27 12:59:00,EMP-0088,Financial_Ledger,View,86649
2024-09-27 13:02:00,EMP-0011,Financial_Ledger,View,41982
2024-09-27 13:13:00,EMP-0102,Inventory_DB,View,41916
2024-09-27 13:27:00,EMP-0134,Inventory_DB,Export,15164020
2024-09-27 13:36:00,EMP-0067,Inventory_DB,View,96193
2024-09-27 13:39:00,EMP-0132,Customer_CRM,View,37267
2024-09-27 13:46:00,EMP-0041,Routing_Portal,View,32754
2024-09-27 14:01:00,EMP-0067,Inventory_DB,Download,20339247
2024-09-27 14:05:00,EMP-0103,Routing_Portal,View,62188
2024-09-27 14:11:00,EMP-0074,Financial_Ledger,Query,30118
2024-09-27 14:23:00,EMP-0114,Routing_Portal,View,59230
2024-09-27 14:35:00,EMP-0027,Inventory_DB,Query,69198
2024-09-27 14:42:00,EMP-0136,Routing_Portal,Download,15244975
2024-09-27 14:45:00,EMP-0031,Financial_Ledger,Query,61342
2024-09-27 14:56:00,EMP-0088,Financial_Ledger,View,55108
2024-09-27 15:03:00,EMP-0110,Inventory_DB,View,46178
2024-09-27 15:15:00,EMP-0098,Inventory_DB,View,36709
2024-09-27 15:30:00,EMP-0125,Inventory_DB,View,56880
2024-09-27 15:34:00,EMP-0096,Financial_Ledger,View,52592
2024-09-27 15:51:00,EMP-0017,Financial_Ledger,View,36568
2024-09-27 15:56:00,EMP-0018,HR_Portal,View,60985
2024-09-27 16:00:00,EMP-0091,Routing_Portal,View,40309
2024-09-27 16:02:00,EMP-0120,Inventory_DB,View,55390
2024-09-27 16:08:00,EMP-0084,Customer_CRM,View,87694
2024-09-27 16:15:00,EMP-0045,Financial_Ledger,View,30757
2024-09-27 16:25:00,EMP-0146,Inventory_DB,View,45996
2024-09-27 16:40:00,EMP-0143,Financial_Ledger,Query,56420
2024-09-27 16:54:00,EMP-0128,Customer_CRM,Query,42635
2024-09-27 17:06:00,EMP-0076,Inventory_DB,View,64113
2024-09-27 17:10:00,EMP-0018,Inventory_DB,Query,35401
2024-09-27 17:23:00,EMP-0025,Financial_Ledger,View,16684
2024-09-27 17:29:00,EMP-0074,Financial_Ledger,View,28139
2024-09-27 17:35:00,EMP-0006,Inventory_DB,Download,12480857
2024-09-27 17:49:00,EMP-0144,Inventory_DB,Query,77955
2024-09-27 18:04:00,EMP-0005,Routing_Portal,View,59912
2024-09-27 18:11:00,EMP-0105,HR_Portal,View,15336
2024-09-27 18:41:00,EMP-0087,Inventory_DB,Query,25580
2024-09-27 18:49:00,EMP-0058,Inventory_DB,View,51747
2024-09-27 18:58:00,EMP-0125,Routing_Portal,View,66866
2024-09-27 19:21:00,EMP-0066,Routing_Portal,View,30548
2024-09-27 19:36:00,EMP-0056,Financial_Ledger,View,56802
2024-09-27 19:48:00,EMP-0065,Inventory_DB,Download,12004924
2024-09-27 20:36:00,EMP-0098,Inventory_DB,View,50343
2024-09-27 22:28:00,EMP-0135,HR_Portal,Download,14479021
2024-09-27 22:38:00,EMP-0059,HR_Portal,View,83147
2024-09-28 06:05:00,EMP-0091,HR_Portal,View,35398
2024-09-28 06:33:00,EMP-0136,Routing_Portal,View,40405
2024-09-28 07:31:00,EMP-0109,Inventory_DB,View,75790
2024-09-28 07:49:00,EMP-0067,Inventory_DB,View,43601
2024-09-28 08:11:00,EMP-0055,Inventory_DB,View,67865
2024-09-28 08:21:00,EMP-0027,Routing_Portal,Query,26739
2024-09-28 08:26:00,EMP-0117,Routing_Portal,Query,28107
2024-09-28 08:40:00,EMP-0020,Inventory_DB,Query,58223
2024-09-28 09:05:00,EMP-0055,Inventory_DB,View,50594
2024-09-28 09:15:00,EMP-0123,Inventory_DB,Query,23370
2024-09-28 09:27:00,EMP-0066,Inventory_DB,Query,49787
2024-09-28 09:32:00,EMP-0113,Customer_CRM,View,78089
2024-09-28 09:45:00,EMP-0071,Financial_Ledger,Download,18712643
2024-09-28 09:55:00,EMP-0116,Financial_Ledger,View,68006
2024-09-28 10:04:00,EMP-0119,Financial_Ledger,View,35033
2024-09-28 10:10:00,EMP-0022,Routing_Portal,View,57084
2024-09-28 10:18:00,EMP-0072,Inventory_DB,View,64137
2024-09-28 10:26:00,EMP-0002,Financial_Ledger,View,35564
2024-09-28 10:34:00,EMP-0110,Routing_Portal,View,59557
2024-09-28 10:45:00,EMP-0007,Financial_Ledger,View,26294
2024-09-28 11:01:00,EMP-0019,Routing_Portal,Query,55462
2024-09-28 11:04:00,EMP-0117,Routing_Portal,Query,41750
2024-09-28 11:12:00,EMP-0048,Routing_Portal,View,89574
2024-09-28 11:26:00,EMP-0021,HR_Portal,Query,41432
2024-09-28 11:32:00,EMP-0002,Inventory_DB,Download,15048444
2024-09-28 11:44:00,EMP-0109,Inventory_DB,Query,32227
2024-09-28 11:56:00,EMP-0006,Inventory_DB,View,77496
2024-09-28 12:01:00,EMP-0058,Inventory_DB,Query,22681
2024-09-28 12:04:00,EMP-0114,Inventory_DB,View,39670
2024-09-28 12:20:00,EMP-0145,Routing_Portal,Query,13980
2024-09-28 12:29:00,EMP-0088,Customer_CRM,View,24182
2024-09-28 12:35:00,EMP-0133,Financial_Ledger,View,63924
2024-09-28 12:43:00,EMP-0064,Financial_Ledger,View,59646
2024-09-28 12:47:00,EMP-0098,Routing_Portal,View,67043
2024-09-28 12:59:00,EMP-0145,HR_Portal,Query,66348
2024-09-28 13:05:00,EMP-0138,Inventory_DB,Query,57714
2024-09-28 13:08:00,EMP-0113,Financial_Ledger,Query,52848
2024-09-28 13:10:00,EMP-0010,Routing_Portal,Download,2489802
2024-09-28 13:15:00,EMP-0074,Financial_Ledger,View,49984
2024-09-28 13:18:00,EMP-0091,Routing_Portal,View,34837
2024-09-28 13:30:00,EMP-0009,Financial_Ledger,Query,61054
2024-09-28 13:32:00,EMP-0013,Routing_Portal,View,62860
2024-09-28 13:38:00,EMP-0044,Inventory_DB,Query,42026
2024-09-28 13:41:00,EMP-0024,Routing_Portal,View,34011
2024-09-28 13:49:00,EMP-0085,Customer_CRM,View,71299
2024-09-28 13:51:00,EMP-0116,Customer_CRM,View,48602
2024-09-28 13:56:00,EMP-0024,Routing_Portal,View,35235
2024-09-28 14:10:00,EMP-0032,Routing_Portal,View,69130
2024-09-28 14:13:00,EMP-0016,Routing_Portal,Query,59501
2024-09-28 14:38:00,EMP-0002,HR_Portal,View,76677
2024-09-28 14:44:00,EMP-0019,Inventory_DB,View,40268
2024-09-28 14:50:00,EMP-0110,Routing_Portal,View,58325
2024-09-28 15:05:00,EMP-0007,Financial_Ledger,View,59874
2024-09-28 15:14:00,EMP-0112,Routing_Portal,Query,63651
2024-09-28 15:25:00,EMP-0014,Customer_CRM,Query,10490
2024-09-28 15:40:00,EMP-0119,Routing_Portal,View,26412
2024-09-28 15:46:00,EMP-0128,Financial_Ledger,Query,69783
2024-09-28 15:59:00,EMP-0131,Customer_CRM,Query,79152
2024-09-28 16:13:00,EMP-0098,Routing_Portal,View,49311
2024-09-28 16:15:00,EMP-0144,HR_Portal,View,49938
2024-09-28 16:18:00,EMP-0119,Customer_CRM,View,77756
2024-09-28 16:28:00,EMP-0091,Routing_Portal,View,49343
2024-09-28 16:43:00,EMP-0128,Financial_Ledger,Download,17319983
2024-09-28 16:53:00,EMP-0101,HR_Portal,Query,29148
2024-09-28 17:05:00,EMP-0016,Inventory_DB,View,31273
2024-09-28 17:07:00,EMP-0060,Financial_Ledger,Export,11065951
2024-09-28 17:22:00,EMP-0136,Routing_Portal,View,63573
2024-09-28 17:27:00,EMP-0107,Financial_Ledger,View,59103
2024-09-28 17:33:00,EMP-0140,Inventory_DB,View,88781
2024-09-28 17:47:00,EMP-0095,Financial_Ledger,View,47022
2024-09-28 18:00:00,EMP-0109,Routing_Portal,View,35667
2024-09-28 18:04:00,EMP-0134,Routing_Portal,Query,57614
2024-09-28 18:09:00,EMP-0066,Customer_CRM,View,72283
2024-09-28 18:35:00,EMP-0147,Routing_Portal,Query,7125
2024-09-28 18:39:00,EMP-0119,Financial_Ledger,Query,79318
2024-09-28 18:42:00,EMP-0132,Inventory_DB,Query,35819
2024-09-28 19:02:00,EMP-0052,Financial_Ledger,Query,40849
2024-09-28 19:26:00,EMP-0065,Inventory_DB,Query,46721
2024-09-28 19:46:00,EMP-0112,Routing_Portal,Query,41319
2024-09-28 20:10:00,EMP-0108,Routing_Portal,View,38216
2024-09-28 20:36:00,EMP-0058,Routing_Portal,View,30519
2024-09-28 20:43:00,EMP-0120,Routing_Portal,Query,73452
2024-09-28 20:46:00,EMP-0028,Inventory_DB,View,53236
2024-09-29 00:03:00,EMP-0109,Routing_Portal,View,55660
2024-09-29 03:08:00,EMP-0081,Financial_Ledger,View,51235
2024-09-29 03:52:00,EMP-0102,Inventory_DB,Query,27252
2024-09-29 06:00:00,EMP-0024,Routing_Portal,View,75623
2024-09-29 06:27:00,EMP-0046,Routing_Portal,View,51844
2024-09-29 06:34:00,EMP-0008,Inventory_DB,View,48113
2024-09-29 06:41:00,EMP-0082,Inventory_DB,Download,10423025
2024-09-29 07:42:00,EMP-0082,Routing_Portal,Download,17246991
2024-09-29 08:18:00,EMP-0008,Routing_Portal,Download,17438992
2024-09-29 08:32:00,EMP-0125,Inventory_DB,View,15846
2024-09-29 09:00:00,EMP-0012,Inventory_DB,View,73771
2024-09-29 09:04:00,EMP-0132,Routing_Portal,Query,66151
2024-09-29 09:19:00,EMP-0126,Financial_Ledger,Query,72667
2024-09-29 09:28:00,EMP-0087,Routing_Portal,Query,56817
2024-09-29 09:34:00,EMP-0146,Routing_Portal,Query,28495
2024-09-29 09:48:00,EMP-0115,Inventory_DB,Query,52185
2024-09-29 09:55:00,EMP-0149,Inventory_DB,View,62786
2024-09-29 10:09:00,EMP-0054,HR_Portal,Query,52502
2024-09-29 10:19:00,EMP-0120,Inventory_DB,View,58845
2024-09-29 10:30:00,EMP-0120,Routing_Portal,Query,48099
2024-09-29 10:41:00,EMP-0089,Routing_Portal,View,47662
2024-09-29 10:44:00,EMP-0010,Routing_Portal,Download,22506897
2024-09-29 10:47:00,EMP-0131,Inventory_DB,Query,92733
2024-09-29 10:59:00,EMP-0065,Routing_Portal,View,39359
2024-09-29 11:04:00,EMP-0139,Inventory_DB,View,30582
2024-09-29 11:17:00,EMP-0011,Customer_CRM,Query,103022
2024-09-29 11:27:00,EMP-0132,Routing_Portal,Query,53500
2024-09-29 11:32:00,EMP-0011,Financial_Ledger,View,42025
2024-09-29 11:40:00,EMP-0119,HR_Portal,View,16018
2024-09-29 11:45:00,EMP-0058,Routing_Portal,View,99750
2024-09-29 11:57:00,EMP-0072,Inventory_DB,Query,53006
2024-09-29 12:06:00,EMP-0092,Financial_Ledger,View,65612
2024-09-29 12:21:00,EMP-0027,Routing_Portal,View,71968
2024-09-29 12:30:00,EMP-0108,Inventory_DB,View,54885
2024-09-29 12:40:00,EMP-0098,Inventory_DB,View,60035
2024-09-29 12:43:00,EMP-0074,Customer_CRM,View,73499
2024-09-29 12:53:00,EMP-0025,Financial_Ledger,View,43009
2024-09-29 12:59:00,EMP-0150,Routing_Portal,View,52544
2024-09-29 13:01:00,EMP-0064,Financial_Ledger,Query,99933
2024-09-29 13:13:00,EMP-0147,Inventory_DB,Download,13509147
2024-09-29 13:20:00,EMP-0102,Inventory_DB,View,30645
2024-09-29 13:25:00,EMP-0042,Customer_CRM,Query,49203
2024-09-29 13:32:00,EMP-0034,Routing_Portal,View,74503
2024-09-29 13:45:00,EMP-0101,Inventory_DB,Download,6881410
2024-09-29 13:56:00,EMP-0147,Financial_Ledger,View,64921
2024-09-29 14:01:00,EMP-0109,Routing_Portal,View,27832
2024-09-29 14:04:00,EMP-0112,Customer_CRM,View,59629
2024-09-29 14:08:00,EMP-0089,Routing_Portal,View,37327
2024-09-29 14:10:00,EMP-0068,Financial_Ledger,View,20386
2024-09-29 14:12:00,EMP-0022,Routing_Portal,View,46353
2024-09-29 14:22:00,EMP-0077,Financial_Ledger,View,32177
2024-09-29 14:34:00,EMP-0038,Financial_Ledger,View,32674
2024-09-29 14:38:00,EMP-0043,Customer_CRM,View,56667
2024-09-29 14:44:00,EMP-0033,Financial_Ledger,View,63330
2024-09-29 14:54:00,EMP-0078,HR_Portal,View,52957
2024-09-29 14:58:00,EMP-0055,Routing_Portal,View,94585
2024-09-29 15:09:00,EMP-0053,Inventory_DB,View,48328
2024-09-29 15:20:00,EMP-0019,Routing_Portal,View,29879
2024-09-29 15:23:00,EMP-0010,Customer_CRM,Query,15436
2024-09-29 15:29:00,EMP-0007,Financial_Ledger,View,48302
2024-09-29 15:37:00,EMP-0009,HR_Portal,Query,73670
2024-09-29 15:39:00,EMP-0109,Routing_Portal,Query,58216
2024-09-29 15:43:00,EMP-0115,Routing_Portal,Query,28338
2024-09-29 15:56:00,EMP-0046,Inventory_DB,Query,48195
2024-09-29 15:59:00,EMP-0062,Financial_Ledger,View,30170
2024-09-29 16:02:00,EMP-0078,Inventory_DB,Download,15110565
2024-09-29 16:07:00,EMP-0026,Financial_Ledger,View,57093
2024-09-29 16:11:00,EMP-0106,Financial_Ledger,View,73356
2024-09-29 16:15:00,EMP-0118,Routing_Portal,View,41238
2024-09-29 16:29:00,EMP-0021,Customer_CRM,Query,46160
2024-09-29 16:39:00,EMP-0065,Inventory_DB,View,50560
2024-09-29 16:47:00,EMP-0094,Routing_Portal,Query,45226
2024-09-29 17:01:00,EMP-0140,Routing_Portal,View,27019
2024-09-29 17:07:00,EMP-0075,Inventory_DB,View,39234
2024-09-29 17:18:00,EMP-0050,Customer_CRM,View,5307
2024-09-29 17:21:00,EMP-0062,Financial_Ledger,View,24332
2024-09-29 17:30:00,EMP-0066,Routing_Portal,View,35324
2024-09-29 17:37:00,EMP-0063,Financial_Ledger,Query,52630
2024-09-29 17:40:00,EMP-0037,Routing_Portal,Export,3579127
2024-09-29 17:51:00,EMP-0058,Routing_Portal,View,31799
2024-09-29 18:05:00,EMP-0047,Customer_CRM,Download,9780595
2024-09-29 18:22:00,EMP-0108,Inventory_DB,Query,102856
2024-09-29 18:25:00,EMP-0019,Inventory_DB,Query,60267
2024-09-29 18:41:00,EMP-0123,Inventory_DB,View,59267
2024-09-29 18:55:00,EMP-0055,Inventory_DB,Download,19998166
2024-09-29 19:02:00,EMP-0112,Inventory_DB,Query,35182
2024-09-29 19:38:00,EMP-0147,Inventory_DB,Query,70003
2024-09-29 20:00:00,EMP-0078,Routing_Portal,View,56111
2024-09-29 20:15:00,EMP-0120,Customer_CRM,View,53411
2024-09-29 21:14:00,EMP-0019,Routing_Portal,View,64663
2024-09-29 22:47:00,EMP-0084,Financial_Ledger,View,74988
2024-09-30 03:05:00,EMP-0101,Inventory_DB,View,12509
2024-09-30 03:30:00,EMP-0082,Routing_Portal,View,48795
2024-09-30 06:06:00,EMP-0057,Routing_Portal,Query,107671
2024-09-30 06:14:00,EMP-0150,Customer_CRM,View,76924
2024-09-30 06:26:00,EMP-0135,Inventory_DB,Query,56022
2024-09-30 07:03:00,EMP-0041,Inventory_DB,View,38775
2024-09-30 07:26:00,EMP-0087,Routing_Portal,View,37102
2024-09-30 08:05:00,EMP-0087,Inventory_DB,View,89135
2024-09-30 08:07:00,EMP-0020,Inventory_DB,Query,59533
2024-09-30 08:45:00,EMP-0034,Inventory_DB,Query,31816
2024-09-30 08:59:00,EMP-0093,Routing_Portal,Query,65579
2024-09-30 09:04:00,EMP-0132,Routing_Portal,Query,40730
2024-09-30 09:13:00,EMP-0075,Routing_Portal,View,34854
2024-09-30 09:26:00,EMP-0139,Customer_CRM,Query,41125
2024-09-30 09:41:00,EMP-0052,Financial_Ledger,Export,10946178
2024-09-30 09:44:00,EMP-0119,Inventory_DB,Query,17730
2024-09-30 09:53:00,EMP-0126,Financial_Ledger,View,64261
2024-09-30 10:06:00,EMP-0091,Inventory_DB,View,50758
2024-09-30 10:17:00,EMP-0051,Customer_CRM,View,8112
2024-09-30 10:28:00,EMP-0114,Inventory_DB,View,14086
2024-09-30 10:40:00,EMP-0066,Inventory_DB,Query,61663
2024-09-30 10:46:00,EMP-0046,Inventory_DB,View,79475
2024-09-30 10:50:00,EMP-0017,Financial_Ledger,Query,101982
2024-09-30 10:56:00,EMP-0083,Routing_Portal,View,46927
2024-09-30 11:08:00,EMP-0045,Financial_Ledger,View,54691
2024-09-30 11:11:00,EMP-0081,Financial_Ledger,Download,9279621
2024-09-30 11:22:00,EMP-0050,Customer_CRM,View,13954
2024-09-30 11:33:00,EMP-0147,Customer_CRM,Query,53453
2024-09-30 11:46:00,EMP-0045,Customer_CRM,View,36824
2024-09-30 11:58:00,EMP-0147,Routing_Portal,Query,54014
2024-09-30 12:07:00,EMP-0016,Customer_CRM,Query,57899
2024-09-30 12:16:00,EMP-0109,Inventory_DB,View,21115
2024-09-30 12:31:00,EMP-0112,Inventory_DB,View,71554
2024-09-30 12:39:00,EMP-0012,Customer_CRM,View,62792
2024-09-30 12:44:00,EMP-0037,Routing_Portal,View,84890
2024-09-30 12:58:00,EMP-0053,Inventory_DB,View,67091
2024-09-30 13:08:00,EMP-0008,Inventory_DB,View,35886
2024-09-30 13:23:00,EMP-0131,Financial_Ledger,View,39465
2024-09-30 13:29:00,EMP-0034,Routing_Portal,View,48683
2024-09-30 13:47:00,EMP-0086,HR_Portal,View,26417
2024-09-30 13:50:00,EMP-0022,Inventory_DB,Query,65114
2024-09-30 13:52:00,EMP-0104,Routing_Portal,Download,15764905
2024-09-30 13:56:00,EMP-0122,Routing_Portal,View,91211
2024-09-30 14:05:00,EMP-0039,Inventory_DB,View,40073
2024-09-30 14:13:00,EMP-0060,HR_Portal,View,40579
2024-09-30 14:21:00,EMP-0069,Financial_Ledger,Download,23586097
2024-09-30 14:30:00,EMP-0098,Customer_CRM,View,67159
2024-09-30 14:38:00,EMP-0049,Routing_Portal,View,25858
2024-09-30 14:40:00,EMP-0007,Financial_Ledger,Query,33380
2024-09-30 14:43:00,EMP-0146,Inventory_DB,View,61826
2024-09-30 14:56:00,EMP-0070,Routing_Portal,Query,41109
2024-09-30 15:05:00,EMP-0116,Financial_Ledger,View,47042
2024-09-30 15:14:00,EMP-0092,Inventory_DB,Query,42139
2024-09-30 15:25:00,EMP-0025,Customer_CRM,View,98747
2024-09-30 15:35:00,EMP-0011,Financial_Ledger,View,24468
2024-09-30 15:39:00,EMP-0079,Financial_Ledger,View,25109
2024-09-30 15:53:00,EMP-0053,Inventory_DB,View,47594
2024-09-30 16:03:00,EMP-0119,Inventory_DB,Query,59329
2024-09-30 16:14:00,EMP-0063,HR_Portal,Query,42106
2024-09-30 16:23:00,EMP-0065,Inventory_DB,Query,17426
2024-09-30 16:32:00,EMP-0079,Financial_Ledger,Query,44980
2024-09-30 16:44:00,EMP-0105,Inventory_DB,View,31208
2024-09-30 16:48:00,EMP-0049,Inventory_DB,View,74447
2024-09-30 17:00:00,EMP-0147,Inventory_DB,View,71644
2024-09-30 17:10:00,EMP-0008,Inventory_DB,View,35258
2024-09-30 17:19:00,EMP-0069,Financial_Ledger,View,43282
2024-09-30 17:25:00,EMP-0009,HR_Portal,Query,69192
2024-09-30 17:35:00,EMP-0088,Customer_CRM,Query,73494
2024-09-30 17:45:00,EMP-0097,Inventory_DB,Download,10681677
2024-09-30 17:53:00,EMP-0043,Routing_Portal,View,79744
2024-09-30 17:56:00,EMP-0055,Routing_Portal,View,70021
2024-09-30 19:12:00,EMP-0104,Routing_Portal,View,92037
2024-09-30 19:41:00,EMP-0094,Inventory_DB,View,69603
