transaction_id,account_id,timestamp,transaction_type,amount_myr
b1077c47-3000-4f17-92f3-764960b5062c,ACCT-0162,2025-05-29 19:00:00,Bill Payment,61.51
e5222238-87d3-4aa3-af94-c9fc2a8e3321,ACCT-0280,2025-05-29 20:00:00,Card Swipe,133.09
ead94bab-33c5-4e28-bfa1-8a9c601df44a,ACCT-0234,2025-05-29 20:00:00,Top-Up,477.6
d22c8245-4c61-487f-824b-869e6564a9e0,ACCT-0169,2025-05-29 20:00:00,Card Swipe,83.83
5266ec1a-8e8c-450d-87f9-5de327823bb4,ACCT-0086,2025-05-30 08:00:00,Peer-to-Peer Transfer,32.66
0b9c5e00-e026-490a-924c-8caaf837c837,ACCT-0285,2025-05-30 08:00:00,Card Swipe,100.73
a19c1099-0407-408d-88d4-988f992c0775,ACCT-0175,2025-05-30 08:00:00,Card Swipe,49.14
a13d1df0-429a-4d7e-aab3-130e31490891,ACCT-0296,2025-05-30 08:00:00,Bill Payment,137.76
039ab00c-7c3a-4397-a748-32d49ae02c13,ACCT-0094,2025-05-30 09:00:00,Top-Up,589.54
e59b2b9d-db90-41cd-9245-84558f7278bb,ACCT-0208,2025-05-30 09:00:00,Card Swipe,28.46
35832ce0-c1f3-4b36-b6a6-b21a534dd301,ACCT-0175,2025-05-30 10:00:00,Card Swipe,24.34
292603b7-4f3f-4699-8f85-8d69654aa031,ACCT-0098,2025-05-30 10:00:00,Bill Payment,54.71
e126003c-95b1-45bf-8e00-0d1d44886414,ACCT-0215,2025-05-30 10:00:00,Peer-to-Peer Transfer,45.27
64817f0a-2f82-491b-b3be-00d3026987eb,ACCT-0136,2025-05-30 10:00:00,Top-Up,159.2
51cf4b80-0545-4f59-9a89-f3bfca45aca3,ACCT-0055,2025-05-30 10:00:00,Card Swipe,27.22
017447ae-8cef-432d-af2d-5c69e34e1de2,ACCT-0136,2025-05-30 11:00:00,Peer-to-Peer Transfer,21.78
1c792c2f-0f74-4faf-aeb1-c0d79b7fb44b,ACCT-0110,2025-05-30 11:00:00,Top-Up,523.66
dfcb6466-1fc6-492b-8bf6-5b56c8ac6877,ACCT-0133,2025-05-30 11:00:00,Peer-to-Peer Transfer,76.75
5875c29e-7cc6-4d7f-9cac-b250784113c5,ACCT-0259,2025-05-30 11:00:00,Bill Payment,84.99
3f0f76f0-f82d-4908-acd3-ed40e23c08ba,ACCT-0212,2025-05-30 11:00:00,Bill Payment,56.84
b72e6de1-5355-431f-8927-69be736eb99e,ACCT-0193,2025-05-30 11:00:00,Bill Payment,213.02
0541e5a5-ec7e-4199-b545-1925d8d986f5,ACCT-0175,2025-05-30 12:00:00,Top-Up,543.4
6f24b19d-aa17-479d-99da-edc65eafaba5,ACCT-0263,2025-05-30 12:00:00,Card Swipe,54.86
749a9c13-84fd-4f69-a2f7-c2deb9c59033,ACCT-0053,2025-05-30 12:00:00,Bill Payment,241.81
3e5cf0fa-bb27-4260-9e64-aabea596eeea,ACCT-0288,2025-05-30 13:00:00,Card Swipe,125.86
e7319477-ca07-4577-b990-cf0eb634e5ca,ACCT-0160,2025-05-30 13:00:00,Card Swipe,35.28
834bd95d-4462-4ad6-a6b5-82f3d4a03f68,ACCT-0082,2025-05-30 13:00:00,Bill Payment,228.67
e2845f67-fca2-4cf1-8a89-9d565596274b,ACCT-0091,2025-05-30 13:00:00,Card Swipe,72.13
b3515f36-75e2-4cfc-839d-7076fc04281d,ACCT-0234,2025-05-30 14:00:00,Peer-to-Peer Transfer,59.57
e56f7e37-834e-41b9-ac5c-8dccf94a077f,ACCT-0101,2025-05-30 14:00:00,Card Swipe,87.36
3e1e6f65-455c-402e-bda6-0d0cdda07877,ACCT-0033,2025-05-30 14:00:00,Card Swipe,140.33
e8b981aa-96d4-433c-8fb7-c6ba9144c7b1,ACCT-0190,2025-05-30 14:00:00,Card Swipe,28.96
96e2a441-b34c-4e02-9ca8-4403b09515b0,ACCT-0014,2025-05-30 14:00:00,Peer-to-Peer Transfer,142.13
1e4131dc-cc61-48a0-88e3-a61d6cb83998,ACCT-0154,2025-05-30 14:00:00,Card Swipe,133.87
249bcc30-be78-40d4-b641-b33cecd1eafc,ACCT-0040,2025-05-30 14:00:00,Card Swipe,56.1
244d942c-fb53-4801-a123-a1d4fae78938,ACCT-0226,2025-05-30 15:00:00,Bill Payment,187.48
8a7ce126-c52d-4224-80b5-effc47b234d6,ACCT-0071,2025-05-30 15:00:00,Bill Payment,201.8
b776eb69-a6c5-4480-9713-373626d4ba63,ACCT-0195,2025-05-30 15:00:00,Card Swipe,33.94
1f95ffd6-cbe5-4413-8f2e-3bd6919856ef,ACCT-0234,2025-05-30 15:00:00,Bill Payment,210.12
d17b8f0a-5fdd-487c-aab4-324990985a3e,ACCT-0278,2025-05-30 16:00:00,Card Swipe,65.28
36b7e9b8-9405-4e66-8943-d81d21b6da5f,ACCT-0290,2025-05-30 16:00:00,Bill Payment,146.66
acd19f15-1675-4a67-8ed3-e8899ec21da7,ACCT-0114,2025-05-30 16:00:00,Peer-to-Peer Transfer,114.65
721694a2-a496-4c1f-8bbb-15ba9b4cc0df,ACCT-0020,2025-05-30 16:00:00,Card Swipe,39.46
623b484e-9bc5-4e30-8b1b-ff4421c37958,ACCT-0027,2025-05-30 17:00:00,Bill Payment,207.12
9324937a-6f02-4200-ba84-d89bedd530dd,ACCT-0033,2025-05-30 17:00:00,Top-Up,291.85
a95ab2f0-b509-4f3b-83b3-931254a1e08e,ACCT-0088,2025-05-30 17:00:00,Card Swipe,92.17
58f8d9d2-d7c6-4f36-8d95-65e047f38f16,ACCT-0163,2025-05-30 17:00:00,Bill Payment,134.14
0e7a4ea5-fa34-4c3c-ab95-2acb667d402f,ACCT-0254,2025-05-30 18:00:00,Card Swipe,98.27
52ab91b6-0004-4b17-9687-286bdfdbd788,ACCT-0196,2025-05-30 18:00:00,Bill Payment,277.34
4c1dec20-29e7-4c40-89c4-f9835915289a,ACCT-0047,2025-05-30 18:00:00,Top-Up,595.13
74601abb-a50e-4798-9083-e4fdacb66783,ACCT-0258,2025-05-30 18:00:00,Bill Payment,287.89
77414d62-cd48-4067-b49d-330fe0bd4cb7,ACCT-0270,2025-05-30 18:00:00,Bill Payment,184.34
fb38b2fe-6d9f-46f4-8467-84d0275fa6a2,ACCT-0136,2025-05-30 19:00:00,Top-Up,548.36
d9c61604-ab1f-49b0-a5ea-ae350541c676,ACCT-0051,2025-05-30 19:00:00,Card Swipe,102.71
9e5ab6f7-4492-4812-a6c1-b5f51f521b0b,ACCT-0113,2025-05-30 19:00:00,Peer-to-Peer Transfer,59.45
3f9323eb-7327-4dea-a683-fad44c688c37,ACCT-0292,2025-05-30 20:00:00,Card Swipe,42.95
27e06f09-661c-4eea-8bc1-09db41208211,ACCT-0144,2025-05-31 08:00:00,Top-Up,471.34
51a3eb36-e09a-4f6c-8df6-6b3618648ba3,ACCT-0029,2025-05-31 08:00:00,Card Swipe,84.66
b2cdbc99-368c-4cb4-a70e-e1fdc50af71a,ACCT-0099,2025-05-31 08:00:00,Top-Up,632.26
9d97fa26-14cd-419f-bf3e-bd533d6ddd24,ACCT-0276,2025-05-31 08:00:00,Bill Payment,261.84
7737a2a9-a9dc-4f7e-9658-794fd9ae443c,ACCT-0154,2025-05-31 09:00:00,Bill Payment,93.1
9c54f915-a38b-4ffd-9d25-f17a4c906276,ACCT-0234,2025-05-31 09:00:00,Card Swipe,122.33
0dd7ca0c-177d-4ec8-9c83-973c7faa814c,ACCT-0255,2025-05-31 09:00:00,Peer-to-Peer Transfer,66.68
78cafe0b-250a-4975-87c3-cdf98e6ec2a3,ACCT-0282,2025-05-31 09:00:00,Bill Payment,279.83
4b788d23-b897-4706-a2c3-e9d35c674a9f,ACCT-0265,2025-05-31 10:00:00,Card Swipe,144.47
163a1fac-e5b5-421d-8d16-8b26900f00a3,ACCT-0081,2025-05-31 10:00:00,Bill Payment,296.85
ceb354f8-72eb-4095-8bed-56300e676f7c,ACCT-0074,2025-05-31 10:00:00,Card Swipe,34.77
2d950789-d058-4f0a-ae42-55b0a35842b0,ACCT-0214,2025-05-31 11:00:00,Card Swipe,70.89
e817a35b-f1c0-439c-90d6-a06bb42e2701,ACCT-0114,2025-05-31 11:00:00,Top-Up,711.35
a910a26a-efd8-4efd-9f76-7d84aa76e0d6,ACCT-0041,2025-05-31 11:00:00,Peer-to-Peer Transfer,72.96
fa3733c7-5dcb-491b-a4a3-94665826b802,ACCT-0034,2025-05-31 13:00:00,Top-Up,405.65
7f982925-c046-48ed-8610-e1baf4f9e0b0,ACCT-0143,2025-05-31 13:00:00,Bill Payment,60.01
fe962d6c-66fe-4eb4-9eb4-71ce287239ce,ACCT-0150,2025-05-31 14:00:00,Card Swipe,38.88
7c73c050-5d55-4784-a636-dff21a6408e3,ACCT-0051,2025-05-31 14:00:00,Top-Up,771.52
9822af68-63e5-4410-bad2-b3ff79faabbd,ACCT-0199,2025-05-31 14:00:00,Card Swipe,90.87
edbff420-3cbb-406e-ba43-f36bb3bbfcfb,ACCT-0080,2025-05-31 15:00:00,Card Swipe,46.29
05bd88bc-dbba-4d25-8a88-3e25804b852e,ACCT-0154,2025-05-31 15:00:00,Card Swipe,120.23
9a38f2b9-6946-47a7-a9e3-752dd6518f6b,ACCT-0078,2025-05-31 15:00:00,Card Swipe,145.16
192fc6a1-f707-42a9-83e6-1d9ad20ff503,ACCT-0009,2025-05-31 16:00:00,Bill Payment,296.96
bfcc1fd4-40a6-4042-ab72-cc9f8919d1e0,ACCT-0234,2025-05-31 16:00:00,Card Swipe,109.43
4ec59f4c-7346-406e-afeb-8bee8748be76,ACCT-0030,2025-05-31 17:00:00,Peer-to-Peer Transfer,33.23
64d242ad-17ef-46fd-8ade-947b95c9486e,ACCT-0118,2025-05-31 17:00:00,Peer-to-Peer Transfer,141.39
abb9ee42-5f3d-47cb-a999-a06f90f51d5c,ACCT-0024,2025-05-31 17:00:00,Card Swipe,32.88
110eac8c-756b-4fc9-ac03-961b26fe33dd,ACCT-0175,2025-05-31 17:00:00,Card Swipe,136.47
727c86f5-fc16-4ef2-96c7-23106539e64b,ACCT-0114,2025-05-31 17:00:00,Card Swipe,64.33
59efb0f0-2738-4657-9632-27d52235064f,ACCT-0273,2025-05-31 18:00:00,Card Swipe,94.12
2edd2009-751e-4a9d-acd6-0d7399a84179,ACCT-0154,2025-05-31 19:00:00,Card Swipe,6.4
300478a8-bc1e-425d-84f0-a7dec1f5d54d,ACCT-0095,2025-05-31 19:00:00,Card Swipe,143.94
73ee242e-471b-488c-9ec9-55743ac55007,ACCT-0289,2025-05-31 19:00:00,Bill Payment,132.68
b81a316c-3fcf-49c1-b746-83f9a3b563c8,ACCT-0206,2025-05-31 19:00:00,Bill Payment,286.43
95681e8f-f7c3-44d8-8c4e-88cd1dd4b453,ACCT-0266,2025-05-31 20:00:00,Card Swipe,5.75
91e5c98f-beee-4782-9565-63353a0e877b,ACCT-0011,2025-05-31 20:00:00,Card Swipe,105.17
b7ca4c64-79ca-418a-a626-6fc49dfe2c9a,ACCT-0191,2025-05-31 20:00:00,Bill Payment,74.51
9811e4ad-1a11-4b6d-addf-7704e3e17a0c,ACCT-0279,2025-05-31 20:00:00,Card Swipe,95.42
7f9a7cbf-baad-43a6-a5f2-90ddd8d8b958,ACCT-0052,2025-06-01 09:00:00,Peer-to-Peer Transfer,145.21
f616498f-3672-4295-a9a4-6509447d1774,ACCT-0021,2025-06-01 09:00:00,Top-Up,188.51
61bc6ce6-8a2e-470e-9f38-44e921ec6d10,ACCT-0256,2025-06-01 09:00:00,Card Swipe,17.95
bbcd9f14-2062-4c31-abfc-fe7eb5ef4104,ACCT-0071,2025-06-01 09:00:00,Card Swipe,64.46
0d992dea-ed3b-4d32-943b-e2b879876a1c,ACCT-0151,2025-06-01 09:00:00,Top-Up,824.67
d5bf33bf-2989-4177-be1d-5133f9993081,ACCT-0086,2025-06-01 10:00:00,Top-Up,990.86
e09fb804-0df6-4958-b090-ea5f2239d172,ACCT-0004,2025-06-01 10:00:00,Peer-to-Peer Transfer,9.19
010b801b-01f3-42e3-857b-e2e140180a1e,ACCT-0040,2025-06-01 10:00:00,Bill Payment,56.35
9fa9fa7c-b47e-411a-b843-8502749fbeb2,ACCT-0157,2025-06-01 10:00:00,Top-Up,590.74
c85ef629-d4e5-4a61-9be5-57f45955ec61,ACCT-0143,2025-06-01 10:00:00,Peer-to-Peer Transfer,23.51
dee61751-8100-4a8b-b77a-d9f88367da42,ACCT-0231,2025-06-01 11:00:00,Card Swipe,106.67
a546b9a7-b099-4c8e-ac47-630b6376f6e7,ACCT-0010,2025-06-01 11:00:00,Top-Up,624.8
d5f78f31-48f8-40ac-a305-7e575e9823c1,ACCT-0064,2025-06-01 11:00:00,Card Swipe,107.85
e52477a8-d148-47d8-8578-3060849ce8ab,ACCT-0100,2025-06-01 11:00:00,Card Swipe,108.72
2afe135f-01ed-4957-b29a-704c8afc06da,ACCT-0171,2025-06-01 11:00:00,Bill Payment,51.73
6aea2b6b-84ad-49fc-a2ec-ee1dda683dc9,ACCT-0223,2025-06-01 11:00:00,Card Swipe,47.1
1e981420-937c-4cf4-b3e4-c32ecedd0090,ACCT-0278,2025-06-01 12:00:00,Top-Up,992.77
c231c861-a220-4ced-ac81-3fce1a8d8fb8,ACCT-0270,2025-06-01 12:00:00,Top-Up,516.54
5506f212-75d6-497f-a1ae-9ca9a60fa458,ACCT-0083,2025-06-01 12:00:00,Bill Payment,227.39
c7664e28-186d-41ef-ad96-23eb9c4d99a1,ACCT-0188,2025-06-01 12:00:00,Top-Up,367.42
f5edfac2-2786-49be-a4d1-f1ba6052cb3d,ACCT-0136,2025-06-01 12:00:00,Top-Up,892.57
0dedb60e-33d0-4d32-be5d-5740638cd619,ACCT-0089,2025-06-01 12:00:00,Top-Up,764.15
b5e7d753-b010-4472-9a2d-a71bd76328ae,ACCT-0204,2025-06-01 13:00:00,Card Swipe,132.17
cd4f2a37-bc9a-4030-a745-85599a85f814,ACCT-0017,2025-06-01 13:00:00,Peer-to-Peer Transfer,118.37
ff9a110e-43c9-4572-ba64-9ecdb8477086,ACCT-0086,2025-06-01 13:00:00,Peer-to-Peer Transfer,136.02
e79b3eeb-6b37-49e5-b073-de3fce41aca9,ACCT-0088,2025-06-01 14:00:00,Card Swipe,131.2
c289046f-57d1-40d7-9680-6930873793c8,ACCT-0096,2025-06-01 14:00:00,Card Swipe,95.72
89173cc2-6259-4fe9-833a-d43dc4474f3c,ACCT-0065,2025-06-01 14:00:00,Peer-to-Peer Transfer,114.5
b500342d-fc64-4da9-8a12-e0c0a264c0f4,ACCT-0136,2025-06-01 15:00:00,Bill Payment,203.81
fcddac47-f070-4ca4-8c63-898987aea6bc,ACCT-0159,2025-06-01 16:00:00,Peer-to-Peer Transfer,128.28
826b47d5-34e9-4b4b-9951-25f5320e2f07,ACCT-0177,2025-06-01 16:00:00,Bill Payment,161.35
30723ac5-bc5f-4c8f-85df-87e98b9c0d26,ACCT-0174,2025-06-01 16:00:00,Card Swipe,11.99
c5768405-aafd-4895-85b6-80f6539bb85f,ACCT-0098,2025-06-01 16:00:00,Card Swipe,73.77
4873e4b0-b6ca-48b7-8542-337031e816cc,ACCT-0276,2025-06-01 16:00:00,Card Swipe,120.59
f2308652-30b8-4139-9339-08dbfb3fbb74,ACCT-0251,2025-06-01 16:00:00,Bill Payment,68.19
718228d8-6939-491e-b04c-debb14e12f43,ACCT-0163,2025-06-01 17:00:00,Card Swipe,17.68
eb743a0d-7cb9-425d-9fc2-7078b07cfbe0,ACCT-0063,2025-06-01 17:00:00,Bill Payment,239.68
8394e5d0-a118-4de7-abd3-7ebf3cda121c,ACCT-0118,2025-06-01 17:00:00,Top-Up,814.88
33ac1300-157d-4d18-addf-29ee2b642bda,ACCT-0093,2025-06-01 17:00:00,Card Swipe,12.84
846a4ac5-b25e-4ddb-94c1-23e130d3a0c8,ACCT-0226,2025-06-01 17:00:00,Card Swipe,102.92
aae4b99c-ef6d-4cba-934a-50f0f4b3fe38,ACCT-0049,2025-06-01 18:00:00,Peer-to-Peer Transfer,5.95
9fefe82f-899c-471d-a799-595e5ef8af0d,ACCT-0274,2025-06-01 18:00:00,Card Swipe,122.71
d79cac0c-9ae3-42cd-855a-d7017281c25e,ACCT-0246,2025-06-01 18:00:00,Bill Payment,131.57
b91470d7-4e1d-4cb0-b460-c54929a79f74,ACCT-0124,2025-06-01 18:00:00,Peer-to-Peer Transfer,17.1
4acc7c43-6217-4e24-8831-1c2d34ee483c,ACCT-0054,2025-06-01 18:00:00,Card Swipe,56.17
f6a5a7a4-26fa-4cc7-9d46-ac278b45bec2,ACCT-0121,2025-06-01 19:00:00,Peer-to-Peer Transfer,47.06
6e3492ff-a905-4436-b2cf-5ad694376b01,ACCT-0012,2025-06-01 19:00:00,Card Swipe,78.22
392a642b-baf4-4211-8fa7-2f1819fabc6f,ACCT-0101,2025-06-01 19:00:00,Bill Payment,260.96
4140a776-03f5-43fe-b91e-894f9ec86260,ACCT-0107,2025-06-01 19:00:00,Bill Payment,72.9
8d58a086-e9a3-493e-a772-ef7f7bb84273,ACCT-0291,2025-06-01 19:00:00,Top-Up,613.79
27fc7923-d6ff-4e0f-9072-afd1e7d44319,ACCT-0062,2025-06-01 20:00:00,Peer-to-Peer Transfer,101.36
b98ba8c5-aeeb-484b-b58f-e5059b194298,ACCT-0027,2025-06-01 20:00:00,Card Swipe,133.37
42e4e4d4-82e8-4d41-b3d1-e35a3381df8f,ACCT-0114,2025-06-01 20:00:00,Card Swipe,112.29
e5fa90bf-0f72-41eb-87f5-774d115a5194,ACCT-0203,2025-06-01 20:00:00,Peer-to-Peer Transfer,127.0
b4be7c8c-e7d4-4a9a-9e94-287a8f8fc685,ACCT-0291,2025-06-02 08:00:00,Card Swipe,16.05
5a5aa27d-853a-46b2-95f3-6b7f576b0194,ACCT-0136,2025-06-02 08:00:00,Peer-to-Peer Transfer,19.07
83ff87f7-96f8-48a3-b1a0-8f60cbbc52db,ACCT-0238,2025-06-02 08:00:00,Bill Payment,180.7
37c18248-3be4-4873-89fb-7946d6b4f419,ACCT-0191,2025-06-02 09:00:00,Card Swipe,53.62
6682fd13-af4f-42c6-aa8f-a9e56057018a,ACCT-0208,2025-06-02 09:00:00,Bill Payment,120.2
3866fafe-fe5a-468a-8e06-d468d9ca0423,ACCT-0027,2025-06-02 09:00:00,Top-Up,973.5
a70331dc-3a40-4ef7-8231-5bea39b199e0,ACCT-0033,2025-06-02 09:00:00,Bill Payment,139.2
5224475f-914e-4101-925d-0bf66a2a9b5e,ACCT-0012,2025-06-02 09:00:00,Bill Payment,205.79
3e182029-181d-4b18-b289-c18748eae6c8,ACCT-0300,2025-06-02 09:00:00,Card Swipe,73.47
2364ddb1-e006-4b39-845a-8962aa834ade,ACCT-0297,2025-06-02 10:00:00,Card Swipe,6.08
d5e01dde-0032-43e4-aadd-8ba859b34bba,ACCT-0251,2025-06-02 11:00:00,Bill Payment,234.15
eb7536b8-a01f-42ed-b849-2aa0167c844c,ACCT-0285,2025-06-02 11:00:00,Card Swipe,10.72
f2668727-9143-4509-82c5-72e1095745d8,ACCT-0254,2025-06-02 11:00:00,Card Swipe,115.18
bfbd7ccf-54c0-4acf-b970-c3b4ec6fe150,ACCT-0265,2025-06-02 11:00:00,Bill Payment,285.85
9d8ff47d-2971-41c6-806c-b762b253eb7a,ACCT-0053,2025-06-02 12:00:00,Card Swipe,39.18
228858e6-6914-45ce-a061-788d3b4f3eb4,ACCT-0012,2025-06-02 12:00:00,Card Swipe,59.89
ea4ca7c6-f07f-4efb-b710-9c422d8533b7,ACCT-0162,2025-06-02 12:00:00,Card Swipe,54.76
af4c2ba8-509e-4216-a5bc-72f6fea456e4,ACCT-0217,2025-06-02 12:00:00,Bill Payment,267.83
48bb32ba-7229-47ed-9050-e8cbe0bba1ba,ACCT-0014,2025-06-02 12:00:00,Bill Payment,143.81
7cc2f0d5-c571-46da-92ed-6b4493a3953d,ACCT-0178,2025-06-02 12:00:00,Top-Up,854.98
3148c186-1c84-4312-b94e-39819ca50d91,ACCT-0234,2025-06-02 13:00:00,Card Swipe,126.17
c392d21d-d8c8-4eef-be8c-3022caf306bc,ACCT-0141,2025-06-02 13:00:00,Card Swipe,21.86
5dad36ef-f22a-4ab7-8df2-db5baab1879a,ACCT-0296,2025-06-02 14:00:00,Card Swipe,85.44
18d7b6cd-39d2-4897-bf8c-9b45f7ae13d8,ACCT-0107,2025-06-02 14:00:00,Card Swipe,26.76
e8fd2c50-9d44-4bae-b6e1-7862b73b6985,ACCT-0114,2025-06-02 14:00:00,Card Swipe,6.0
55769456-318f-431b-92d9-cb3124af4835,ACCT-0291,2025-06-02 14:00:00,Card Swipe,13.25
c342cd88-8e1f-4c24-a5a2-a0545f6790c9,ACCT-0166,2025-06-02 14:00:00,Peer-to-Peer Transfer,136.4
37ed1844-b752-4fcd-a477-65b422039ae3,ACCT-0154,2025-06-02 15:00:00,Card Swipe,53.66
854e1ae4-2c5d-4707-a3d8-395fd5141c5a,ACCT-0214,2025-06-02 15:00:00,Card Swipe,73.53
7af4dc35-71a5-4d66-aaa7-c8c19236cc4c,ACCT-0012,2025-06-02 15:00:00,Peer-to-Peer Transfer,37.06
d7a7ecfd-43da-4c2b-858f-6caab9e3debc,ACCT-0245,2025-06-02 16:00:00,Bill Payment,156.46
8a7e9cb6-940e-4680-ac08-9ca0baec13d3,ACCT-0286,2025-06-02 17:00:00,Card Swipe,62.92
d7ee3b0d-116f-416b-9613-61f4fb0fdc51,ACCT-0066,2025-06-02 17:00:00,Card Swipe,5.64
6994c5d3-eebd-4131-b0d7-ec3bc72da231,ACCT-0287,2025-06-02 17:00:00,Peer-to-Peer Transfer,91.62
2c09320f-1fa1-4068-8ed2-de770ce8eb8d,ACCT-0163,2025-06-02 17:00:00,Card Swipe,43.6
c6adf605-b9fd-4603-b97c-eb18711a5cf3,ACCT-0259,2025-06-02 18:00:00,Top-Up,125.76
873a46d4-e7b8-47f9-8363-52b5dafabd60,ACCT-0215,2025-06-02 18:00:00,Card Swipe,72.51
91ac5698-ffa6-490e-838d-d5ba5932a2ed,ACCT-0278,2025-06-02 19:00:00,Bill Payment,283.7
94e25c45-8a5f-453a-9fb6-b2940e1d3cbb,ACCT-0157,2025-06-02 19:00:00,Peer-to-Peer Transfer,92.37
80d1442b-3cc2-406e-892d-0371c6f314ce,ACCT-0298,2025-06-02 19:00:00,Card Swipe,31.02
48fe188c-4d80-4dbd-965e-dda1d18cf564,ACCT-0279,2025-06-02 19:00:00,Peer-to-Peer Transfer,90.95
51dce3d3-a6f9-44ec-bce7-039e8ffaab8f,ACCT-0290,2025-06-02 20:00:00,Card Swipe,16.29
c00553f7-8741-43db-b906-e2204a2ba9a9,ACCT-0276,2025-06-02 20:00:00,Top-Up,617.17
c37941a5-406e-4418-8ace-0f22108dd808,ACCT-0150,2025-06-02 20:00:00,Bill Payment,277.6
0888d20d-7e8d-45e8-937a-eebdc4b863b1,ACCT-0047,2025-06-03 08:00:00,Card Swipe,34.35
959fa602-269f-4c4a-8ecd-c5ddb3cec4ae,ACCT-0110,2025-06-03 08:00:00,Card Swipe,33.15
b8e7a1eb-efb4-484a-8dfc-b377f3326110,ACCT-0053,2025-06-03 08:00:00,Peer-to-Peer Transfer,15.54
2ccdb272-06ea-4ce0-ae4b-95d777a4f9b0,ACCT-0231,2025-06-03 09:00:00,Bill Payment,255.54
2abcff90-449a-44f6-9f23-6c32cc93f061,ACCT-0130,2025-06-03 09:00:00,Card Swipe,124.46
fdb99b1d-6183-477c-b895-5e666684cc77,ACCT-0150,2025-06-03 09:00:00,Bill Payment,196.7
2fd88fab-3fe1-47c6-93af-bea8bd85647f,ACCT-0029,2025-06-03 09:00:00,Card Swipe,107.18
695ee4fa-c56b-49a4-abec-d8a4c50f3d1c,ACCT-0196,2025-06-03 09:00:00,Top-Up,891.77
acfee479-3e5c-4b87-ac09-9377c5ef7c53,ACCT-0009,2025-06-03 10:00:00,Bill Payment,140.09
b962f397-66f5-46fb-8c7d-fb8846c6298c,ACCT-0091,2025-06-03 10:00:00,Card Swipe,86.61
34ba410d-2e63-475b-bcfd-0d1e1a389deb,ACCT-0096,2025-06-03 10:00:00,Card Swipe,99.32
c1dfbd8e-bf0a-4f80-9e9d-1c02576f8157,ACCT-0049,2025-06-03 10:00:00,Peer-to-Peer Transfer,135.49
d714f567-9ae4-44cf-bbac-fa9a0c5e31e2,ACCT-0159,2025-06-03 10:00:00,Peer-to-Peer Transfer,74.98
c832a054-1015-4399-98ab-8817a6c0f288,ACCT-0297,2025-06-03 10:00:00,Peer-to-Peer Transfer,111.27
e2278362-5aae-4344-8fdf-955848134a5b,ACCT-0101,2025-06-03 11:00:00,Card Swipe,25.19
df4e9918-6450-41ec-b185-4a1a875966d1,ACCT-0098,2025-06-03 12:00:00,Top-Up,263.83
369c62f8-37ef-400a-b45d-f08acde8d84a,ACCT-0085,2025-06-03 12:00:00,Top-Up,185.97
72ebda5a-86f9-40fd-b56f-4bdebb0a71db,ACCT-0205,2025-06-03 12:00:00,Card Swipe,71.97
1b136204-aa6a-4352-a50e-3c950fc78f62,ACCT-0122,2025-06-03 12:00:00,Card Swipe,105.99
f5bbbb19-ff2a-419c-b77e-a67bd8b55333,ACCT-0257,2025-06-03 12:00:00,Peer-to-Peer Transfer,149.16
da8c4b90-de27-43af-8bc0-f08f963a81b7,ACCT-0237,2025-06-03 13:00:00,Card Swipe,24.77
f8046b38-b348-428c-9f1e-4b0b61e57a43,ACCT-0276,2025-06-03 13:00:00,Card Swipe,147.08
ca5faa9f-429c-4db4-b1b1-57b5c2ca829f,ACCT-0278,2025-06-03 14:00:00,Card Swipe,121.87
90b4dfa0-5052-4e21-8f7c-70340fd4522e,ACCT-0220,2025-06-03 14:00:00,Card Swipe,77.69
2f141263-f9f7-44fb-bda2-f59c0384fa47,ACCT-0024,2025-06-03 14:00:00,Top-Up,931.23
fe4e2499-c0bf-4430-a3af-bee4a760e8e3,ACCT-0042,2025-06-03 15:00:00,Peer-to-Peer Transfer,53.22
7eb445a9-65ff-4286-b8a8-2210d7b2db63,ACCT-0266,2025-06-03 15:00:00,Bill Payment,61.34
5ac84fd5-f01e-4fcf-9a5f-6972d5d8852c,ACCT-0184,2025-06-03 15:00:00,Card Swipe,124.63
8481c071-4dcf-4934-abfe-8587d705c8d2,ACCT-0190,2025-06-03 16:00:00,Top-Up,676.17
a8e72c39-9827-4198-a30e-9de0a7dc6e85,ACCT-0158,2025-06-03 16:00:00,Card Swipe,6.35
45e36599-09ac-422c-939c-fe1a39975ac6,ACCT-0284,2025-06-03 17:00:00,Card Swipe,18.98
1ddade00-d426-468c-9c56-7e43e7d8656b,ACCT-0255,2025-06-03 18:00:00,Card Swipe,138.99
15e45285-19e5-4f79-8ff6-3ba288e5ba05,ACCT-0296,2025-06-03 18:00:00,Bill Payment,286.01
abce024c-a94e-4f68-90ab-f1c0ad2011cd,ACCT-0080,2025-06-03 19:00:00,Peer-to-Peer Transfer,96.27
20ad2367-c1ca-4f48-ba90-03961a94cba5,ACCT-0234,2025-06-03 19:00:00,Peer-to-Peer Transfer,105.91
b2d8e91c-78a0-4b03-b9ba-4aefe5565c59,ACCT-0034,2025-06-03 20:00:00,Bill Payment,256.31
db176c8b-06c7-492e-8e3a-4b395ea6bc63,ACCT-0223,2025-06-03 20:00:00,Card Swipe,133.56
31f5e198-ac6f-44be-95f4-7e1c7ee4a277,ACCT-0261,2025-06-03 20:00:00,Card Swipe,110.51
1917f3ad-2c6a-4557-b825-3a44a3b04dae,ACCT-0175,2025-06-03 20:00:00,Peer-to-Peer Transfer,9.02
